img_tag,x_center,y_center,width,height
01_20_11,0.794375,0.32,0.018749999999999933,0.030000000000000027
01_20_11,0.8275,0.34875,0.01750000000000007,0.020000000000000018
01_20_11,0.87,0.459375,0.007500000000000062,0.011250000000000038
01_20_11,0.856875,0.49,0.021250000000000102,0.010000000000000009
01_20_11,0.88625,0.44,0.022499999999999964,0.01749999999999996
01_20_11,0.9075,0.4275,0.012499999999999956,0.012500000000000011
01_20_11,0.94125,0.400625,0.020000000000000018,0.013749999999999984
01_20_11,0.954375,0.385625,0.02375000000000005,0.01375000000000004
01_20_11,0.913125,0.15812500000000002,0.011249999999999982,0.008750000000000008
01_20_11,0.92625,0.1525,0.010000000000000009,0.010000000000000009
01_20_11,0.82375,0.16312500000000002,0.012499999999999956,0.008750000000000008
01_20_11,0.98125,0.13625,0.01749999999999996,0.007500000000000007
01_20_11,0.89,0.69,0.012499999999999956,0.015000000000000013
01_20_11,0.9143749999999999,0.6875,0.01375000000000004,0.014999999999999902
01_20_11,0.933125,0.69,0.011249999999999982,0.012500000000000067
01_20_11,0.9450000000000001,0.6925,0.012500000000000067,0.012499999999999956
01_20_11,0.95875,0.690625,0.012499999999999956,0.011249999999999982
01_20_12,0.18,0.28812499999999996,0.010000000000000009,0.00874999999999998
01_20_12,0.19,0.234375,0.007500000000000007,0.016249999999999987
01_20_12,0.20875,0.06875,0.037500000000000006,0.020000000000000004
01_20_12,0.255,0.116875,0.020000000000000018,0.011249999999999996
01_20_12,0.40937500000000004,0.063125,0.028749999999999998,0.013750000000000005
01_20_12,0.50625,0.034375,0.022499999999999964,0.01125
01_20_8,0.3375,0.265625,0.017500000000000016,0.01375000000000004
01_20_8,0.36,0.24562499999999998,0.020000000000000018,0.011249999999999982
01_20_8,0.40875,0.23125,0.015000000000000013,0.014999999999999986
01_20_8,0.436875,0.2425,0.00874999999999998,0.022499999999999964
01_20_8,0.429375,0.478125,0.01375000000000004,0.013749999999999984
01_20_8,0.414375,0.5818749999999999,0.011249999999999982,0.01375000000000004
01_20_8,0.35125,0.610625,0.010000000000000009,0.011249999999999982
01_20_8,0.486875,0.61375,0.011249999999999982,0.022499999999999964
01_20_8,0.57125,0.50375,0.01749999999999996,0.014999999999999958
01_20_8,0.6968749999999999,0.52125,0.016249999999999987,0.015000000000000013
01_20_8,0.75625,0.453125,0.012499999999999956,0.01375000000000004
01_20_8,0.92875,0.28125,0.015000000000000013,0.020000000000000018
01_20_8,0.995625,0.24875,0.008750000000000036,0.017500000000000016
01_20_8,0.703125,0.06625,0.018750000000000044,0.017499999999999995
01_20_8,0.08875,0.6825,0.0175,0.014999999999999902
01_20_8,0.06687499999999999,0.693125,0.008749999999999994,0.016249999999999987
01_20_8,0.056874999999999995,0.701875,0.00875,0.011249999999999982
01_20_8,0.054375,0.71375,0.018750000000000003,0.014999999999999902
01_20_8,0.070625,0.73,0.013749999999999998,0.010000000000000009
01_20_8,0.104375,0.6956249999999999,0.018750000000000003,0.018749999999999933
01_20_8,0.155625,0.7825,0.008750000000000008,0.010000000000000009
01_20_8,0.186875,0.7618750000000001,0.02125000000000002,0.016249999999999987
01_20_9,0.04375,0.788125,0.0225,0.02375000000000005
01_20_9,0.20625,0.78125,0.037500000000000006,0.020000000000000018
01_20_9,0.215625,0.86625,0.018750000000000017,0.020000000000000018
01_20_9,0.2575,0.6174999999999999,0.03500000000000003,0.022500000000000075
01_20_9,0.36,0.5018750000000001,0.03249999999999997,0.02375000000000005
01_20_9,0.5925,0.6343749999999999,0.040000000000000036,0.026249999999999996
01_20_9,0.486875,0.8731249999999999,0.02375000000000005,0.018749999999999933
01_20_9,0.485,0.97875,0.025000000000000022,0.015000000000000013
01_20_9,0.5375,0.931875,0.020000000000000018,0.016249999999999987
01_20_9,0.69,0.899375,0.019999999999999907,0.018749999999999933
01_20_9,0.471875,0.9962500000000001,0.02124999999999999,0.007499999999999951
01_20_9,0.8374999999999999,0.34687500000000004,0.03500000000000003,0.023749999999999993
01_20_9,0.9375,0.3125,0.007500000000000062,0.012499999999999956
01_20_9,0.27812499999999996,0.04375,0.013749999999999984,0.019999999999999997
01_20_9,0.471875,0.013125,0.02124999999999999,0.01125
01_20_9,0.7975,0.101875,0.02750000000000008,0.018750000000000003
01_6_22,0.494375,0.516875,0.013749999999999984,0.036250000000000004
01_6_22,0.551875,0.576875,0.013749999999999929,0.02124999999999999
01_8_24,0.228125,0.6950000000000001,0.03375,0.029999999999999916
01_8_24,0.965625,0.6043750000000001,0.03375000000000006,0.036250000000000004
01_9_15,0.695,0.45625,0.05249999999999999,0.03249999999999997
01_9_15,0.7725,0.826875,0.03249999999999997,0.02124999999999999
01_9_22,0.37187499999999996,0.273125,0.04375000000000001,0.04125000000000001
01_9_22,0.695625,0.291875,0.03125,0.03125
01_9_23,0.42125,0.1225,0.04999999999999999,0.044999999999999984
01_9_23,0.619375,0.14,0.04875000000000007,0.035
01_9_23,0.806875,0.651875,0.028750000000000053,0.03374999999999995
01_9_23,0.436875,0.9275,0.016249999999999987,0.015000000000000013
01_9_24,0.796875,0.760625,0.026250000000000107,0.023749999999999938
01_9_24,0.890625,0.2,0.03374999999999995,0.024999999999999994
01_9_25,0.339375,0.5018750000000001,0.03125,0.036250000000000004
01_9_25,0.42874999999999996,0.90625,0.044999999999999984,0.02499999999999991
01_9_25,0.795625,0.35187500000000005,0.026249999999999996,0.028749999999999998
01_9_27,0.93875,0.055625,0.025000000000000022,0.021250000000000005
01_9_27,0.36875,0.5193749999999999,0.03999999999999998,0.026249999999999996
01_9_27,0.9025,0.9125,0.020000000000000018,0.03249999999999997
01_9_29,0.555625,0.3875,0.02124999999999999,0.025000000000000022
01_9_29,0.6012500000000001,0.630625,0.019999999999999907,0.023749999999999938
02_10_26,0.027500000000000004,0.46125,0.030000000000000002,0.02749999999999997
02_10_26,0.653125,0.91625,0.02375000000000005,0.03750000000000009
02_10_27,0.034375,0.725,0.033749999999999995,0.04249999999999998
02_10_27,0.054375,0.6993750000000001,0.021250000000000005,0.026249999999999996
02_10_27,0.969375,0.68875,0.03125,0.04249999999999998
02_10_27,0.885625,0.370625,0.016250000000000098,0.023749999999999993
02_10_27,0.824375,0.5743750000000001,0.018750000000000044,0.016249999999999987
02_10_27,0.8225,0.09062500000000001,0.012499999999999956,0.01625
02_10_28,0.0625,0.89625,0.027499999999999997,0.02499999999999991
02_10_28,0.91875,0.859375,0.03749999999999998,0.03125
02_11_10,0.27437500000000004,0.7593749999999999,0.011250000000000038,0.01375000000000004
02_11_10,0.011875,0.14625,0.018750000000000003,0.012499999999999983
02_11_27,0.042499999999999996,0.011875,0.0325,0.021249999999999998
02_11_27,0.8831249999999999,0.828125,0.026249999999999996,0.02124999999999999
02_11_27,0.99125,0.973125,0.01749999999999996,0.023749999999999938
02_11_28,0.006875,0.9750000000000001,0.011250000000000001,0.015000000000000013
02_11_28,0.13,0.62375,0.022499999999999992,0.020000000000000018
02_11_28,0.250625,0.16999999999999998,0.026249999999999996,0.035
02_11_28,0.716875,0.96875,0.03125,0.01750000000000007
02_11_29,0.04,0.570625,0.022499999999999996,0.04125000000000001
02_11_29,0.225625,0.9112499999999999,0.036250000000000004,0.0675
02_11_29,0.890625,0.06875,0.023749999999999938,0.025
02_11_29,0.870625,0.094375,0.02124999999999999,0.02124999999999999
02_12_28,0.031875,0.57625,0.03125,0.04249999999999998
02_12_28,0.094375,0.47062499999999996,0.03125,0.03375
02_12_28,0.18562499999999998,0.721875,0.02375000000000002,0.028749999999999942
02_12_28,0.185,0.808125,0.027499999999999997,0.023749999999999938
02_12_28,0.363125,0.940625,0.026249999999999996,0.018749999999999933
02_12_28,0.44437499999999996,0.37124999999999997,0.028749999999999998,0.034999999999999976
02_12_28,0.5431250000000001,0.4875,0.028749999999999942,0.039999999999999925
02_12_28,0.5774999999999999,0.31562500000000004,0.025000000000000022,0.03875000000000001
02_12_28,0.6456249999999999,0.40125,0.026249999999999996,0.03500000000000003
02_12_28,0.809375,0.373125,0.02375000000000005,0.03125
02_12_28,0.975625,0.416875,0.02375000000000005,0.018750000000000044
02_12_28,0.7025,0.021875,0.022499999999999964,0.02125
02_12_29,0.339375,0.53375,0.03875000000000001,0.03749999999999998
02_12_29,0.45,0.598125,0.03249999999999997,0.04125000000000001
02_12_29,0.661875,0.33375,0.03374999999999995,0.044999999999999984
02_12_29,0.6893750000000001,0.6456249999999999,0.026249999999999996,0.026249999999999996
02_12_29,0.508125,0.13,0.021250000000000047,0.020000000000000018
02_12_29,0.6925,0.5631250000000001,0.014999999999999902,0.016249999999999987
02_13_20,0.6543749999999999,0.21250000000000002,0.028749999999999942,0.01999999999999999
02_13_20,0.6912499999999999,0.990625,0.02749999999999997,0.018750000000000044
02_13_21,0.053125000000000006,0.226875,0.028750000000000005,0.028749999999999998
02_13_21,0.525625,0.38749999999999996,0.023749999999999938,0.017500000000000016
02_14_10,0.943125,0.389375,0.013749999999999929,0.01874999999999999
02_14_10,0.6793750000000001,0.730625,0.01375000000000004,0.018750000000000044
02_14_10,0.43875,0.9181250000000001,0.012500000000000011,0.01375000000000004
02_14_15,0.6825000000000001,0.13125,0.0050000000000000044,0.010000000000000009
02_14_15,0.6725000000000001,0.128125,0.0050000000000000044,0.0062500000000000056
02_14_15,0.61625,0.193125,0.0050000000000000044,0.0062500000000000056
02_14_15,0.608125,0.16375,0.006249999999999978,0.0050000000000000044
02_14_15,0.6056250000000001,0.19125,0.006249999999999978,0.0050000000000000044
02_14_15,0.5787500000000001,0.19875,0.0050000000000000044,0.0050000000000000044
02_14_15,0.566875,0.198125,0.006249999999999978,0.0062500000000000056
02_14_15,0.5531250000000001,0.1775,0.003750000000000031,0.0050000000000000044
02_14_15,0.5531250000000001,0.159375,0.006249999999999978,0.0037500000000000033
02_14_15,0.5487500000000001,0.16625,0.0050000000000000044,0.0050000000000000044
02_14_15,0.725625,0.25687499999999996,0.006249999999999978,0.0037499999999999756
02_14_15,0.6856249999999999,0.21687499999999998,0.006249999999999978,0.0062500000000000056
02_14_15,0.619375,0.398125,0.00374999999999992,0.003750000000000031
02_14_15,0.076875,0.034375,0.008750000000000008,0.006249999999999999
02_14_15,0.469375,0.01375,0.00874999999999998,0.0125
02_14_15,0.463125,0.01375,0.006249999999999978,0.009999999999999998
02_14_15,0.45875,0.015625,0.007500000000000007,0.011250000000000001
02_14_15,0.45375,0.0175,0.007500000000000007,0.0125
02_14_15,0.48812500000000003,0.01625,0.0037499999999999756,0.004999999999999999
02_14_20,0.91125,0.56,0.02499999999999991,0.025000000000000022
02_14_20,0.6925,0.009375000000000001,0.03499999999999992,0.01625
02_14_6,0.9425,0.6825,0.012499999999999956,0.010000000000000009
02_14_6,0.955625,0.84125,0.011250000000000093,0.015000000000000013
02_14_6,0.9512499999999999,0.98125,0.015000000000000013,0.010000000000000009
02_14_7,0.338125,0.445,0.011249999999999982,0.015000000000000013
02_14_7,0.34875,0.5925,0.010000000000000009,0.007499999999999951
02_14_8,0.575625,0.405,0.011250000000000093,0.017500000000000016
02_14_8,0.9,0.6981250000000001,0.022499999999999964,0.026249999999999996
02_15_13,0.42375,0.75875,0.0050000000000000044,0.0050000000000000044
02_15_13,0.41375,0.7662500000000001,0.0050000000000000044,0.0050000000000000044
02_15_13,0.401875,0.71,0.006250000000000033,0.007499999999999951
02_15_13,0.735,0.479375,0.007500000000000062,0.006249999999999978
02_15_13,0.739375,0.486875,0.006250000000000089,0.003750000000000031
02_15_13,0.75125,0.4875,0.007499999999999951,0.0050000000000000044
02_15_16,0.0275,0.013125000000000001,0.019999999999999997,0.02375
02_15_16,0.354375,0.0125,0.026249999999999996,0.0225
02_15_8,0.460625,0.35750000000000004,0.008750000000000036,0.007500000000000007
02_15_8,0.7537499999999999,0.540625,0.01749999999999996,0.02124999999999999
02_15_8,0.5549999999999999,0.153125,0.012500000000000067,0.01125000000000001
02_15_8,0.375625,0.63625,0.028749999999999998,0.007500000000000062
02_15_8,0.37375,0.629375,0.027500000000000024,0.008750000000000036
02_15_8,0.37375,0.6231249999999999,0.027500000000000024,0.008749999999999925
02_15_8,0.37375,0.614375,0.027500000000000024,0.008750000000000036
02_15_8,0.37625,0.605625,0.024999999999999967,0.008750000000000036
02_15_8,0.40375,0.54,0.0050000000000000044,0.0050000000000000044
02_15_8,0.5462499999999999,0.5506249999999999,0.0050000000000000044,0.006249999999999978
02_15_8,0.390625,0.6575,0.006249999999999978,0.0050000000000000044
02_15_8,0.38687499999999997,0.6656249999999999,0.006250000000000033,0.006249999999999978
02_15_8,0.395625,0.49875,0.006249999999999978,0.004999999999999949
02_15_8,0.4225,0.483125,0.0050000000000000044,0.006250000000000033
02_15_8,0.49250000000000005,0.5325,0.007500000000000007,0.0050000000000000044
02_15_8,0.4,0.4925,0.0050000000000000044,0.0050000000000000044
02_16_12,0.41312499999999996,0.9112499999999999,0.006250000000000033,0.0050000000000000044
02_16_12,0.41125,0.921875,0.0050000000000000044,0.00374999999999992
02_16_12,0.41,0.901875,0.0050000000000000044,0.006249999999999978
02_16_12,0.505625,0.33375,0.00374999999999992,0.0050000000000000044
02_16_12,0.49624999999999997,0.3125,0.007500000000000007,0.007499999999999951
02_16_13,0.395,0.084375,0.007500000000000007,0.008749999999999994
02_16_13,0.42500000000000004,0.4375,0.007500000000000007,0.010000000000000009
02_16_13,0.403125,0.245,0.006249999999999978,0.0050000000000000044
02_16_13,0.405625,0.304375,0.00874999999999998,0.008750000000000036
02_16_13,0.395,0.275,0.0050000000000000044,0.0050000000000000044
02_16_13,0.39625,0.2925,0.0050000000000000044,0.007500000000000007
02_16_13,0.395625,0.31875,0.006249999999999978,0.0050000000000000044
02_16_13,0.38375,0.275,0.0050000000000000044,0.0050000000000000044
02_16_13,0.3925,0.28312499999999996,0.0050000000000000044,0.0037499999999999756
02_16_13,0.38687499999999997,0.26625,0.0037499999999999756,0.0050000000000000044
02_16_29,0.15875,0.25875000000000004,0.010000000000000009,0.012500000000000011
02_16_29,0.05875,0.42,0.015000000000000006,0.015000000000000013
02_16_29,0.084375,0.463125,0.01625,0.008750000000000036
02_16_29,0.3725,0.7306250000000001,0.012499999999999956,0.01375000000000004
02_16_29,0.39937500000000004,0.72125,0.011250000000000038,0.009999999999999898
02_17_16,0.900625,0.551875,0.011249999999999982,0.011249999999999982
02_17_16,0.9937499999999999,0.688125,0.0050000000000000044,0.008750000000000036
02_17_16,0.983125,0.721875,0.006249999999999978,0.006249999999999978
02_17_16,0.964375,0.719375,0.008750000000000036,0.008750000000000036
02_17_16,0.93875,0.75,0.0050000000000000044,0.004999999999999893
02_17_16,0.973125,0.7793749999999999,0.008750000000000036,0.008749999999999925
02_17_16,0.975625,0.70625,0.006249999999999978,0.010000000000000009
02_17_16,0.9768749999999999,0.7168749999999999,0.008749999999999925,0.008749999999999925
02_17_16,0.94875,0.73125,0.007500000000000062,0.007499999999999951
02_17_21,0.6018749999999999,0.3,0.036250000000000004,0.025000000000000022
02_17_21,0.6525,0.235,0.012499999999999956,0.01999999999999999
02_17_27,0.905,0.051875000000000004,0.010000000000000009,0.011250000000000003
02_17_27,0.9293750000000001,0.105625,0.01375000000000004,0.013749999999999998
02_17_27,0.93,0.12312500000000001,0.010000000000000009,0.01625
02_17_27,0.9550000000000001,0.108125,0.015000000000000013,0.01625
02_17_27,0.954375,0.125,0.01375000000000004,0.010000000000000009
02_17_8,0.868125,0.98375,0.01375000000000004,0.01750000000000007
02_17_8,0.88875,0.9668749999999999,0.010000000000000009,0.01375000000000004
02_17_8,0.776875,0.955625,0.011249999999999982,0.008749999999999925
02_17_8,0.89625,0.966875,0.0050000000000000044,0.011249999999999982
02_18_17,0.0325,0.80875,0.009999999999999998,0.010000000000000009
02_18_17,0.056249999999999994,0.7893749999999999,0.010000000000000002,0.008749999999999925
02_18_17,0.13,0.74,0.010000000000000009,0.010000000000000009
02_18_17,0.123125,0.7375,0.0062500000000000056,0.015000000000000013
02_18_17,0.115625,0.7306250000000001,0.008749999999999994,0.01375000000000004
02_18_17,0.109375,0.72875,0.0062500000000000056,0.015000000000000013
02_18_17,0.10500000000000001,0.7268749999999999,0.007499999999999993,0.016249999999999987
02_18_17,0.1,0.7262500000000001,0.007499999999999993,0.019999999999999907
02_18_17,0.095,0.72875,0.007500000000000007,0.01750000000000007
02_18_8,0.77625,0.20625,0.020000000000000018,0.022499999999999992
02_18_8,0.795625,0.263125,0.02124999999999999,0.02124999999999999
02_18_8,0.721875,0.043125,0.008749999999999925,0.013750000000000005
02_19_17,0.195625,0.478125,0.01125000000000001,0.016250000000000042
